timestamp,hour,day_of_week,is_weekend,road_type,speed_limit,weather,temperature,humidity,incident_flag,vehicle_volume,congestion_index
2026-07-03 17:45:00,17,Friday,0,Highway,100,Foggy,21.0,87.0,0,2539,72.0
2026-07-03 18:00:00,18,Friday,0,Arterial,70,Clear,28.9,88.4,0,1593,49.13
2026-07-03 18:15:00,18,Friday,0,Highway,100,Clear,18.6,52.9,0,2605,49.32
2026-07-03 18:30:00,18,Friday,0,Arterial,70,Clear,22.3,60.4,0,1554,46.87
2026-07-03 18:45:00,18,Friday,0,Downtown,50,Rainy,31.0,87.7,0,1546,68.09
2026-07-03 19:00:00,19,Friday,0,Arterial,70,Clear,21.1,51.2,0,1818,57.31
2026-07-03 19:15:00,19,Friday,0,Highway,100,Foggy,25.1,43.4,0,2497,71.29
2026-07-03 19:30:00,19,Friday,0,Arterial,70,Clear,19.7,53.3,1,1588,84.75
2026-07-03 19:45:00,19,Friday,0,Downtown,50,Foggy,22.7,83.8,0,1329,67.05
2026-07-03 20:00:00,20,Friday,0,Downtown,50,Clear,28.5,51.8,0,628,8.1
2026-07-03 20:15:00,20,Friday,0,Arterial,70,Rainy,19.8,81.8,0,771,32.56
2026-07-03 20:30:00,20,Friday,0,Highway,100,Clear,18.3,61.5,0,1156,16.44
2026-07-03 20:45:00,20,Friday,0,Downtown,50,Clear,23.9,78.6,0,590,8.77
2026-07-03 21:00:00,21,Friday,0,Arterial,70,Clear,21.7,76.3,0,787,12.43
2026-07-03 21:15:00,21,Friday,0,Highway,100,Clear,25.3,65.3,0,1104,10.89
2026-07-03 21:30:00,21,Friday,0,Downtown,50,Rainy,22.6,77.3,0,761,31.12
2026-07-03 21:45:00,21,Friday,0,Downtown,50,Rainy,34.6,61.6,0,626,26.07
2026-07-03 22:00:00,22,Friday,0,Highway,100,Clear,21.2,74.3,0,1366,16.72
2026-07-03 22:15:00,22,Friday,0,Highway,100,Rainy,31.6,56.1,0,1372,27.56
2026-07-03 22:30:00,22,Friday,0,Downtown,50,Clear,26.9,46.9,0,802,22.23
2026-07-03 22:45:00,22,Friday,0,Highway,100,Rainy,21.0,46.7,0,1231,26.31
2026-07-03 23:00:00,23,Friday,0,Arterial,70,Foggy,30.9,62.1,0,50,21.39
2026-07-03 23:15:00,23,Friday,0,Downtown,50,Rainy,27.4,70.9,0,316,18.27
2026-07-03 23:30:00,23,Friday,0,Highway,100,Foggy,21.8,46.3,0,499,22.93
2026-07-03 23:45:00,23,Friday,0,Arterial,70,Rainy,21.2,50.5,0,435,23.56
2026-07-04 00:00:00,0,Saturday,1,Arterial,70,Heavy Rain,28.8,86.6,0,219,30.97
2026-07-04 00:15:00,0,Saturday,1,Highway,100,Clear,25.4,68.8,0,319,1.63
2026-07-04 00:30:00,0,Saturday,1,Highway,100,Clear,25.9,67.7,0,480,8.81
2026-07-04 00:45:00,0,Saturday,1,Highway,100,Clear,32.8,66.0,0,258,0.83
2026-07-04 01:00:00,1,Saturday,1,Highway,100,Rainy,16.7,54.6,0,440,12.27
2026-07-04 01:15:00,1,Saturday,1,Arterial,70,Clear,20.5,79.9,1,200,38.46
2026-07-04 01:30:00,1,Saturday,1,Highway,100,Rainy,26.0,79.2,0,344,20.76
2026-07-04 01:45:00,1,Saturday,1,Arterial,70,Clear,25.0,70.5,0,171,9.38
2026-07-04 02:00:00,2,Saturday,1,Downtown,50,Clear,23.7,50.5,0,50,0.93
2026-07-04 02:15:00,2,Saturday,1,Highway,100,Rainy,19.3,89.5,0,474,14.14
2026-07-04 02:30:00,2,Saturday,1,Highway,100,Rainy,21.2,89.4,0,513,16.03
2026-07-04 02:45:00,2,Saturday,1,Downtown,50,Clear,22.1,53.2,0,50,0.0
2026-07-04 03:00:00,3,Saturday,1,Highway,100,Clear,18.9,88.1,0,342,6.8
2026-07-04 03:15:00,3,Saturday,1,Arterial,70,Clear,27.7,74.3,0,234,5.46
2026-07-04 03:30:00,3,Saturday,1,Downtown,50,Clear,21.4,43.9,0,317,7.84
2026-07-04 03:45:00,3,Saturday,1,Highway,100,Clear,30.4,52.8,0,191,0.0
2026-07-04 04:00:00,4,Saturday,1,Residential,30,Clear,23.1,66.7,1,74,37.52
2026-07-04 04:15:00,4,Saturday,1,Residential,30,Heavy Rain,18.5,47.3,0,117,32.06
2026-07-04 04:30:00,4,Saturday,1,Highway,100,Clear,24.7,87.9,0,89,2.86
2026-07-04 04:45:00,4,Saturday,1,Arterial,70,Clear,25.2,61.9,0,181,0.79
2026-07-04 05:00:00,5,Saturday,1,Arterial,70,Clear,18.1,87.4,0,260,3.74
2026-07-04 05:15:00,5,Saturday,1,Highway,100,Rainy,30.0,72.6,0,388,15.6
2026-07-04 05:30:00,5,Saturday,1,Highway,100,Clear,33.9,65.1,1,354,36.83
2026-07-04 05:45:00,5,Saturday,1,Highway,100,Clear,16.6,48.8,0,278,5.02
2026-07-04 06:00:00,6,Saturday,1,Downtown,50,Clear,15.7,59.8,1,601,51.94
2026-07-04 06:15:00,6,Saturday,1,Downtown,50,Clear,24.2,53.3,0,789,20.23
2026-07-04 06:30:00,6,Saturday,1,Arterial,70,Foggy,20.3,52.0,0,781,33.18
2026-07-04 06:45:00,6,Saturday,1,Downtown,50,Clear,29.9,80.4,0,599,16.1
2026-07-04 07:00:00,7,Saturday,1,Arterial,70,Heavy Rain,21.0,51.2,0,914,45.55
2026-07-04 07:15:00,7,Saturday,1,Downtown,50,Clear,27.8,71.2,0,749,13.91
2026-07-04 07:30:00,7,Saturday,1,Arterial,70,Clear,25.8,89.5,0,773,15.64
2026-07-04 07:45:00,7,Saturday,1,Highway,100,Clear,26.9,78.8,0,1355,17.65
2026-07-04 08:00:00,8,Saturday,1,Arterial,70,Clear,18.2,60.0,0,863,13.62
2026-07-04 08:15:00,8,Saturday,1,Highway,100,Clear,26.9,78.1,0,1154,15.08
2026-07-04 08:30:00,8,Saturday,1,Residential,30,Clear,35.0,88.9,0,354,14.94
2026-07-04 08:45:00,8,Saturday,1,Highway,100,Foggy,30.8,88.6,0,1523,44.91
2026-07-04 09:00:00,9,Saturday,1,Arterial,70,Clear,27.7,86.6,0,581,11.8
2026-07-04 09:15:00,9,Saturday,1,Downtown,50,Clear,16.6,58.9,1,711,50.48
2026-07-04 09:30:00,9,Saturday,1,Downtown,50,Clear,26.4,75.4,0,925,18.72
2026-07-04 09:45:00,9,Saturday,1,Arterial,70,Clear,34.1,79.6,0,1122,19.49
2026-07-04 10:00:00,10,Saturday,1,Highway,100,Clear,16.5,67.2,0,1305,18.37
2026-07-04 10:15:00,10,Saturday,1,Highway,100,Foggy,26.5,70.3,0,1352,33.8
2026-07-04 10:30:00,10,Saturday,1,Arterial,70,Clear,28.4,74.2,0,701,12.23
2026-07-04 10:45:00,10,Saturday,1,Highway,100,Clear,34.2,78.2,0,1276,17.42
2026-07-04 11:00:00,11,Saturday,1,Arterial,70,Clear,23.2,51.6,0,1110,27.76
2026-07-04 11:15:00,11,Saturday,1,Downtown,50,Clear,29.3,68.9,1,798,52.43
2026-07-04 11:30:00,11,Saturday,1,Downtown,50,Clear,28.1,44.2,1,718,48.49
2026-07-04 11:45:00,11,Saturday,1,Arterial,70,Clear,27.2,85.4,0,843,16.46
2026-07-04 12:00:00,12,Saturday,1,Highway,100,Clear,29.3,42.5,0,1234,12.17
2026-07-04 12:15:00,12,Saturday,1,Downtown,50,Clear,18.3,52.6,0,716,14.14
2026-07-04 12:30:00,12,Saturday,1,Downtown,50,Clear,23.0,60.7,0,463,12.74
2026-07-04 12:45:00,12,Saturday,1,Arterial,70,Rainy,18.2,71.0,0,970,27.58
2026-07-04 13:00:00,13,Saturday,1,Arterial,70,Clear,28.4,80.1,1,949,53.92
2026-07-04 13:15:00,13,Saturday,1,Highway,100,Clear,19.3,44.7,0,1195,19.63
2026-07-04 13:30:00,13,Saturday,1,Downtown,50,Clear,23.7,54.5,0,856,15.45
2026-07-04 13:45:00,13,Saturday,1,Highway,100,Clear,28.2,67.3,0,1225,12.12
2026-07-04 14:00:00,14,Saturday,1,Downtown,50,Foggy,29.1,43.0,0,606,28.49
2026-07-04 14:15:00,14,Saturday,1,Highway,100,Rainy,28.0,70.6,0,1221,22.79
2026-07-04 14:30:00,14,Saturday,1,Downtown,50,Clear,30.8,54.4,0,928,19.08
2026-07-04 14:45:00,14,Saturday,1,Arterial,70,Foggy,18.6,73.8,0,784,34.06
2026-07-04 15:00:00,15,Saturday,1,Highway,100,Heavy Rain,29.3,52.5,0,1404,46.09
2026-07-04 15:15:00,15,Saturday,1,Downtown,50,Rainy,19.2,72.0,0,720,27.31
2026-07-04 15:30:00,15,Saturday,1,Highway,100,Clear,31.8,59.0,0,1303,16.99
2026-07-04 15:45:00,15,Saturday,1,Downtown,50,Clear,19.6,40.8,0,763,16.15
2026-07-04 16:00:00,16,Saturday,1,Arterial,70,Clear,30.1,79.0,0,959,21.93
2026-07-04 16:15:00,16,Saturday,1,Highway,100,Clear,15.1,46.9,0,1346,15.3
2026-07-04 16:30:00,16,Saturday,1,Downtown,50,Foggy,35.0,88.8,0,799,33.76
2026-07-04 16:45:00,16,Saturday,1,Highway,100,Rainy,25.7,79.7,0,1600,33.27
2026-07-04 17:00:00,17,Saturday,1,Residential,30,Clear,33.7,80.2,0,408,22.5
2026-07-04 17:15:00,17,Saturday,1,Highway,100,Clear,32.3,76.3,0,1143,20.83
2026-07-04 17:30:00,17,Saturday,1,Highway,100,Clear,20.6,44.8,0,1193,15.39
2026-07-04 17:45:00,17,Saturday,1,Arterial,70,Clear,15.6,46.3,0,899,15.46
2026-07-04 18:00:00,18,Saturday,1,Arterial,70,Clear,17.0,54.9,0,715,12.3
2026-07-04 18:15:00,18,Saturday,1,Arterial,70,Clear,15.6,71.4,0,944,22.17
2026-07-04 18:30:00,18,Saturday,1,Arterial,70,Clear,22.7,75.0,0,867,14.43
2026-07-04 18:45:00,18,Saturday,1,Downtown,50,Clear,32.5,82.2,0,684,18.21
2026-07-04 19:00:00,19,Saturday,1,Downtown,50,Rainy,25.1,60.0,0,608,23.29
2026-07-04 19:15:00,19,Saturday,1,Arterial,70,Foggy,33.8,51.0,0,908,33.18
2026-07-04 19:30:00,19,Saturday,1,Highway,100,Heavy Rain,27.7,74.6,0,1297,46.57
2026-07-04 19:45:00,19,Saturday,1,Residential,30,Heavy Rain,17.5,44.8,0,378,48.31
2026-07-04 20:00:00,20,Saturday,1,Arterial,70,Rainy,21.1,51.9,0,829,23.2
2026-07-04 20:15:00,20,Saturday,1,Residential,30,Rainy,33.8,80.3,0,366,29.67
2026-07-04 20:30:00,20,Saturday,1,Highway,100,Clear,17.9,88.3,0,1246,19.2
2026-07-04 20:45:00,20,Saturday,1,Downtown,50,Clear,20.0,61.8,0,762,15.39
2026-07-04 21:00:00,21,Saturday,1,Arterial,70,Rainy,17.0,74.0,0,788,30.85
2026-07-04 21:15:00,21,Saturday,1,Downtown,50,Foggy,15.4,40.6,0,538,33.08
2026-07-04 21:30:00,21,Saturday,1,Arterial,70,Clear,18.8,61.2,0,1147,19.92
2026-07-04 21:45:00,21,Saturday,1,Residential,30,Clear,29.0,83.1,0,334,14.44
2026-07-04 22:00:00,22,Saturday,1,Arterial,70,Clear,27.4,85.0,0,840,14.14
2026-07-04 22:15:00,22,Saturday,1,Highway,100,Clear,32.9,52.1,0,1240,15.45
2026-07-04 22:30:00,22,Saturday,1,Arterial,70,Rainy,23.2,70.9,0,767,28.23
2026-07-04 22:45:00,22,Saturday,1,Downtown,50,Clear,29.9,64.7,0,662,23.4
2026-07-04 23:00:00,23,Saturday,1,Arterial,70,Foggy,32.9,62.7,0,568,35.13
2026-07-04 23:15:00,23,Saturday,1,Residential,30,Clear,20.5,66.6,0,232,15.96
2026-07-04 23:30:00,23,Saturday,1,Highway,100,Clear,21.8,61.4,0,296,6.93
2026-07-04 23:45:00,23,Saturday,1,Residential,30,Clear,16.1,64.1,0,187,8.05
2026-07-05 00:00:00,0,Sunday,1,Arterial,70,Clear,21.1,64.9,0,389,7.0
2026-07-05 00:15:00,0,Sunday,1,Residential,30,Clear,18.2,53.8,0,221,8.82
2026-07-05 00:30:00,0,Sunday,1,Downtown,50,Clear,27.5,45.7,0,149,2.15
2026-07-05 00:45:00,0,Sunday,1,Downtown,50,Clear,18.5,89.5,0,239,5.6
2026-07-05 01:00:00,1,Sunday,1,Arterial,70,Foggy,23.9,61.8,0,124,24.65
2026-07-05 01:15:00,1,Sunday,1,Residential,30,Clear,23.8,65.5,0,50,0.0
2026-07-05 01:30:00,1,Sunday,1,Arterial,70,Rainy,30.5,76.9,0,145,12.88
2026-07-05 01:45:00,1,Sunday,1,Arterial,70,Clear,32.0,78.9,0,316,1.32
2026-07-05 02:00:00,2,Sunday,1,Highway,100,Clear,28.7,47.1,0,492,7.79
2026-07-05 02:15:00,2,Sunday,1,Highway,100,Rainy,35.0,82.6,0,254,20.67
2026-07-05 02:30:00,2,Sunday,1,Downtown,50,Rainy,27.6,79.8,0,219,13.92
2026-07-05 02:45:00,2,Sunday,1,Highway,100,Clear,15.3,59.1,0,329,4.22
2026-07-05 03:00:00,3,Sunday,1,Arterial,70,Clear,24.6,60.2,0,249,4.11
2026-07-05 03:15:00,3,Sunday,1,Residential,30,Heavy Rain,18.6,66.6,0,50,30.27
2026-07-05 03:30:00,3,Sunday,1,Downtown,50,Clear,25.3,66.1,1,50,38.98
2026-07-05 03:45:00,3,Sunday,1,Highway,100,Clear,30.1,74.5,0,399,5.34
2026-07-05 04:00:00,4,Sunday,1,Arterial,70,Clear,22.6,48.8,0,129,4.37
2026-07-05 04:15:00,4,Sunday,1,Highway,100,Clear,33.2,51.7,0,283,0.0
2026-07-05 04:30:00,4,Sunday,1,Downtown,50,Foggy,18.7,74.3,0,200,21.84
2026-07-05 04:45:00,4,Sunday,1,Highway,100,Clear,29.0,76.6,0,411,11.1
2026-07-05 05:00:00,5,Sunday,1,Downtown,50,Clear,28.3,50.0,0,50,0.0
2026-07-05 05:15:00,5,Sunday,1,Downtown,50,Clear,18.3,52.6,0,173,9.12
2026-07-05 05:30:00,5,Sunday,1,Downtown,50,Clear,32.8,89.2,0,202,7.97
2026-07-05 05:45:00,5,Sunday,1,Residential,30,Rainy,34.8,71.2,0,50,15.16
2026-07-05 06:00:00,6,Sunday,1,Arterial,70,Foggy,16.1,69.6,0,948,35.16
2026-07-05 06:15:00,6,Sunday,1,Residential,30,Clear,20.5,63.8,0,258,10.88
2026-07-05 06:30:00,6,Sunday,1,Arterial,70,Clear,28.2,56.0,0,786,14.91
2026-07-05 06:45:00,6,Sunday,1,Arterial,70,Foggy,30.5,75.0,0,983,38.74
2026-07-05 07:00:00,7,Sunday,1,Arterial,70,Foggy,20.5,52.1,0,952,34.88
2026-07-05 07:15:00,7,Sunday,1,Highway,100,Clear,20.6,85.7,0,1594,23.07
2026-07-05 07:30:00,7,Sunday,1,Arterial,70,Clear,31.3,45.3,0,744,14.9
2026-07-05 07:45:00,7,Sunday,1,Arterial,70,Clear,29.8,51.7,0,876,16.72
2026-07-05 08:00:00,8,Sunday,1,Highway,100,Heavy Rain,29.3,81.3,0,1222,43.0
2026-07-05 08:15:00,8,Sunday,1,Arterial,70,Heavy Rain,17.1,68.1,0,732,43.76
2026-07-05 08:30:00,8,Sunday,1,Highway,100,Clear,30.4,45.3,0,1450,20.3
2026-07-05 08:45:00,8,Sunday,1,Downtown,50,Clear,26.9,46.6,0,903,26.48
2026-07-05 09:00:00,9,Sunday,1,Highway,100,Clear,31.0,76.3,0,1250,10.74
2026-07-05 09:15:00,9,Sunday,1,Highway,100,Clear,17.3,46.4,0,1252,21.65
2026-07-05 09:30:00,9,Sunday,1,Downtown,50,Foggy,29.8,63.1,1,581,65.87
2026-07-05 09:45:00,9,Sunday,1,Residential,30,Clear,26.0,55.5,0,164,8.5
2026-07-05 10:00:00,10,Sunday,1,Arterial,70,Rainy,20.3,59.2,0,908,31.62
2026-07-05 10:15:00,10,Sunday,1,Residential,30,Clear,16.5,46.0,0,407,18.6
2026-07-05 10:30:00,10,Sunday,1,Arterial,70,Heavy Rain,15.8,86.3,0,829,37.92
2026-07-05 10:45:00,10,Sunday,1,Arterial,70,Rainy,34.5,70.3,0,867,26.22
2026-07-05 11:00:00,11,Sunday,1,Arterial,70,Foggy,22.8,74.0,0,753,28.08
2026-07-05 11:15:00,11,Sunday,1,Arterial,70,Clear,16.0,81.8,0,852,14.0
2026-07-05 11:30:00,11,Sunday,1,Arterial,70,Clear,26.5,54.4,0,587,11.21
2026-07-05 11:45:00,11,Sunday,1,Downtown,50,Rainy,22.9,82.4,0,522,24.44
2026-07-05 12:00:00,12,Sunday,1,Residential,30,Clear,16.0,56.4,0,375,18.99
2026-07-05 12:15:00,12,Sunday,1,Residential,30,Clear,16.2,70.2,1,270,47.28
2026-07-05 12:30:00,12,Sunday,1,Highway,100,Clear,21.8,42.2,0,1507,19.59
2026-07-05 12:45:00,12,Sunday,1,Highway,100,Clear,26.7,84.4,0,1282,16.87
2026-07-05 13:00:00,13,Sunday,1,Highway,100,Clear,28.2,62.2,0,1088,7.39
2026-07-05 13:15:00,13,Sunday,1,Residential,30,Clear,20.6,66.9,0,415,19.35
2026-07-05 13:30:00,13,Sunday,1,Downtown,50,Clear,19.3,62.5,0,773,24.75
2026-07-05 13:45:00,13,Sunday,1,Highway,100,Clear,18.1,42.7,0,1402,13.47
2026-07-05 14:00:00,14,Sunday,1,Arterial,70,Clear,24.4,53.9,1,855,45.29
2026-07-05 14:15:00,14,Sunday,1,Highway,100,Clear,23.6,77.1,0,1056,14.77
2026-07-05 14:30:00,14,Sunday,1,Arterial,70,Foggy,32.1,65.8,0,908,33.56
2026-07-05 14:45:00,14,Sunday,1,Arterial,70,Heavy Rain,22.4,57.6,0,960,48.64
2026-07-05 15:00:00,15,Sunday,1,Arterial,70,Rainy,32.2,64.3,0,1126,37.6
2026-07-05 15:15:00,15,Sunday,1,Residential,30,Clear,19.2,62.8,0,461,20.94
2026-07-05 15:30:00,15,Sunday,1,Downtown,50,Foggy,18.3,85.0,0,710,33.19
2026-07-05 15:45:00,15,Sunday,1,Residential,30,Clear,26.6,85.8,0,298,20.32
2026-07-05 16:00:00,16,Sunday,1,Arterial,70,Clear,16.1,77.7,0,844,10.13
2026-07-05 16:15:00,16,Sunday,1,Arterial,70,Clear,31.6,86.7,0,962,18.4
2026-07-05 16:30:00,16,Sunday,1,Residential,30,Clear,20.7,44.9,0,360,18.28
2026-07-05 16:45:00,16,Sunday,1,Downtown,50,Clear,17.9,63.2,1,804,52.3
2026-07-05 17:00:00,17,Sunday,1,Highway,100,Clear,27.0,83.0,0,1191,13.15
2026-07-05 17:15:00,17,Sunday,1,Residential,30,Clear,15.7,66.7,0,441,20.25
2026-07-05 17:30:00,17,Sunday,1,Downtown,50,Clear,33.6,73.4,0,591,18.39
2026-07-05 17:45:00,17,Sunday,1,Highway,100,Rainy,31.5,76.4,0,1115,23.57
2026-07-05 18:00:00,18,Sunday,1,Highway,100,Clear,27.5,84.1,1,1243,54.83
2026-07-05 18:15:00,18,Sunday,1,Downtown,50,Rainy,24.3,79.3,0,764,22.31
2026-07-05 18:30:00,18,Sunday,1,Downtown,50,Rainy,22.1,68.6,0,770,26.45
2026-07-05 18:45:00,18,Sunday,1,Arterial,70,Clear,21.9,80.3,0,439,6.38
2026-07-05 19:00:00,19,Sunday,1,Arterial,70,Clear,25.5,40.6,0,990,15.23
2026-07-05 19:15:00,19,Sunday,1,Downtown,50,Clear,15.1,52.6,0,851,21.51
2026-07-05 19:30:00,19,Sunday,1,Arterial,70,Clear,33.9,87.3,0,885,20.54
2026-07-05 19:45:00,19,Sunday,1,Residential,30,Clear,30.5,78.4,0,271,14.76
2026-07-05 20:00:00,20,Sunday,1,Highway,100,Clear,33.9,65.0,0,1145,15.43
2026-07-05 20:15:00,20,Sunday,1,Arterial,70,Rainy,34.4,48.4,0,813,26.37
2026-07-05 20:30:00,20,Sunday,1,Arterial,70,Clear,19.6,51.4,0,831,16.29
2026-07-05 20:45:00,20,Sunday,1,Downtown,50,Clear,33.6,73.6,0,714,14.56
2026-07-05 21:00:00,21,Sunday,1,Arterial,70,Clear,20.2,69.0,0,848,14.63
2026-07-05 21:15:00,21,Sunday,1,Highway,100,Clear,27.5,55.5,0,1425,14.09
2026-07-05 21:30:00,21,Sunday,1,Arterial,70,Heavy Rain,22.0,77.0,0,1194,52.09
2026-07-05 21:45:00,21,Sunday,1,Arterial,70,Clear,20.6,40.3,0,961,20.44
2026-07-05 22:00:00,22,Sunday,1,Highway,100,Clear,15.7,51.9,0,1105,15.34
2026-07-05 22:15:00,22,Sunday,1,Highway,100,Rainy,19.2,56.7,0,1080,32.66
2026-07-05 22:30:00,22,Sunday,1,Residential,30,Clear,29.8,48.0,0,335,18.45
2026-07-05 22:45:00,22,Sunday,1,Downtown,50,Rainy,17.7,75.3,0,545,25.32
2026-07-05 23:00:00,23,Sunday,1,Highway,100,Clear,17.1,65.7,0,321,0.0
2026-07-05 23:15:00,23,Sunday,1,Arterial,70,Clear,29.1,42.4,0,225,2.26
2026-07-05 23:30:00,23,Sunday,1,Highway,100,Rainy,19.5,87.0,0,536,17.92
2026-07-05 23:45:00,23,Sunday,1,Downtown,50,Clear,33.7,61.1,0,330,6.35
2026-07-06 00:00:00,0,Monday,0,Highway,100,Clear,28.6,50.6,0,489,2.65
2026-07-06 00:15:00,0,Monday,0,Residential,30,Rainy,31.6,67.2,0,115,14.47
2026-07-06 00:30:00,0,Monday,0,Arterial,70,Clear,24.3,73.3,0,315,8.37
2026-07-06 00:45:00,0,Monday,0,Downtown,50,Heavy Rain,20.9,72.2,0,365,37.43
2026-07-06 01:00:00,1,Monday,0,Arterial,70,Clear,16.1,89.3,0,287,7.7
2026-07-06 01:15:00,1,Monday,0,Highway,100,Clear,32.3,59.8,0,120,6.19
2026-07-06 01:30:00,1,Monday,0,Downtown,50,Clear,28.9,82.7,0,116,0.0
2026-07-06 01:45:00,1,Monday,0,Residential,30,Clear,22.6,72.7,0,365,17.21
2026-07-06 02:00:00,2,Monday,0,Highway,100,Rainy,29.1,58.0,0,342,18.76
2026-07-06 02:15:00,2,Monday,0,Downtown,50,Clear,23.3,80.9,0,50,2.54
2026-07-06 02:30:00,2,Monday,0,Arterial,70,Foggy,26.3,85.1,0,220,20.74
2026-07-06 02:45:00,2,Monday,0,Downtown,50,Clear,15.5,63.8,0,102,5.16
2026-07-06 03:00:00,3,Monday,0,Highway,100,Clear,21.1,70.0,0,222,0.0
2026-07-06 03:15:00,3,Monday,0,Arterial,70,Heavy Rain,19.7,80.9,0,334,37.65
2026-07-06 03:30:00,3,Monday,0,Arterial,70,Clear,20.1,41.8,0,322,8.56
2026-07-06 03:45:00,3,Monday,0,Highway,100,Clear,23.5,78.0,0,376,2.11
2026-07-06 04:00:00,4,Monday,0,Downtown,50,Rainy,18.0,66.3,0,111,9.16
2026-07-06 04:15:00,4,Monday,0,Downtown,50,Clear,32.2,55.6,0,170,3.38
2026-07-06 04:30:00,4,Monday,0,Highway,100,Rainy,19.3,86.7,0,79,8.74
2026-07-06 04:45:00,4,Monday,0,Downtown,50,Clear,17.6,84.0,0,206,2.3
2026-07-06 05:00:00,5,Monday,0,Downtown,50,Clear,31.0,73.5,0,260,5.65
2026-07-06 05:15:00,5,Monday,0,Highway,100,Clear,21.2,77.2,0,130,0.0
2026-07-06 05:30:00,5,Monday,0,Downtown,50,Rainy,19.0,49.3,1,50,52.39
2026-07-06 05:45:00,5,Monday,0,Downtown,50,Clear,19.8,50.3,0,235,4.7
2026-07-06 06:00:00,6,Monday,0,Highway,100,Clear,19.3,70.3,0,1282,13.52
2026-07-06 06:15:00,6,Monday,0,Downtown,50,Rainy,27.7,65.0,0,870,34.81
2026-07-06 06:30:00,6,Monday,0,Downtown,50,Clear,18.1,50.5,0,714,16.82
2026-07-06 06:45:00,6,Monday,0,Arterial,70,Clear,17.2,84.9,0,860,15.6
2026-07-06 07:00:00,7,Monday,0,Arterial,70,Clear,29.8,70.7,0,813,13.86
2026-07-06 07:15:00,7,Monday,0,Arterial,70,Clear,25.0,54.2,0,1004,16.71
2026-07-06 07:30:00,7,Monday,0,Downtown,50,Rainy,19.2,56.3,0,662,25.5
2026-07-06 07:45:00,7,Monday,0,Highway,100,Clear,35.0,45.0,0,1301,14.1
2026-07-06 08:00:00,8,Monday,0,Downtown,50,Foggy,17.3,55.8,0,1496,73.46
2026-07-06 08:15:00,8,Monday,0,Downtown,50,Rainy,25.7,84.2,0,1427,65.72
2026-07-06 08:30:00,8,Monday,0,Highway,100,Clear,17.5,70.5,0,2626,52.35
2026-07-06 08:45:00,8,Monday,0,Downtown,50,Foggy,26.7,79.0,0,1296,66.16
2026-07-06 09:00:00,9,Monday,0,Arterial,70,Clear,20.9,63.7,0,1667,50.38
2026-07-06 09:15:00,9,Monday,0,Downtown,50,Rainy,25.9,63.7,0,1353,63.74
2026-07-06 09:30:00,9,Monday,0,Downtown,50,Clear,30.8,75.2,0,1052,47.51
2026-07-06 09:45:00,9,Monday,0,Arterial,70,Clear,34.6,80.6,0,1654,52.22
2026-07-06 10:00:00,10,Monday,0,Arterial,70,Clear,25.0,85.2,0,1707,53.67
2026-07-06 10:15:00,10,Monday,0,Arterial,70,Clear,30.7,44.7,0,1775,56.71
2026-07-06 10:30:00,10,Monday,0,Residential,30,Clear,16.9,48.3,0,595,50.67
2026-07-06 10:45:00,10,Monday,0,Arterial,70,Clear,24.9,66.8,0,1663,59.44
2026-07-06 11:00:00,11,Monday,0,Downtown,50,Rainy,19.6,42.4,0,694,28.95
2026-07-06 11:15:00,11,Monday,0,Highway,100,Clear,20.7,56.4,0,1106,16.59
2026-07-06 11:30:00,11,Monday,0,Highway,100,Clear,32.1,64.9,1,1045,48.28
2026-07-06 11:45:00,11,Monday,0,Highway,100,Rainy,25.7,70.2,0,1278,32.34
2026-07-06 12:00:00,12,Monday,0,Arterial,70,Clear,27.2,47.5,0,694,9.15
2026-07-06 12:15:00,12,Monday,0,Highway,100,Clear,18.2,58.7,0,1213,11.27
2026-07-06 12:30:00,12,Monday,0,Arterial,70,Rainy,16.0,49.8,0,842,28.32
2026-07-06 12:45:00,12,Monday,0,Highway,100,Clear,18.4,46.2,0,1537,19.18
2026-07-06 13:00:00,13,Monday,0,Arterial,70,Clear,20.2,55.4,0,882,13.57
2026-07-06 13:15:00,13,Monday,0,Residential,30,Clear,32.9,44.0,0,483,28.17
2026-07-06 13:30:00,13,Monday,0,Highway,100,Rainy,34.5,49.1,0,1345,29.26
2026-07-06 13:45:00,13,Monday,0,Highway,100,Rainy,16.2,84.2,0,1120,24.68
2026-07-06 14:00:00,14,Monday,0,Downtown,50,Clear,22.2,62.2,0,620,13.31
2026-07-06 14:15:00,14,Monday,0,Residential,30,Clear,22.0,50.2,0,421,15.45
2026-07-06 14:30:00,14,Monday,0,Residential,30,Clear,31.6,60.5,0,525,21.0
2026-07-06 14:45:00,14,Monday,0,Highway,100,Clear,34.0,40.8,0,1215,11.91
2026-07-06 15:00:00,15,Monday,0,Downtown,50,Clear,32.3,64.9,0,551,16.34
2026-07-06 15:15:00,15,Monday,0,Arterial,70,Rainy,21.2,50.0,0,838,32.08
2026-07-06 15:30:00,15,Monday,0,Arterial,70,Rainy,25.2,60.9,1,874,60.29
2026-07-06 15:45:00,15,Monday,0,Residential,30,Rainy,32.6,56.8,0,311,29.33
2026-07-06 16:00:00,16,Monday,0,Downtown,50,Clear,30.1,67.4,0,931,21.0
2026-07-06 16:15:00,16,Monday,0,Highway,100,Clear,25.8,51.0,0,1130,11.41
2026-07-06 16:30:00,16,Monday,0,Arterial,70,Rainy,33.6,47.1,0,1054,30.61
